Year,County,type,Count
1993,Allegany,2,0.0
1993,Bronx,0,51454.48717948718
1993,Bronx,2,146.93897637795277
1993,Broome,0,4578.260869565217
1993,Broome,1,2.878787878787879
1993,Broome,2,23.39966832504146
1993,Cattaraugus,0,2302.612612612613
1993,Cattaraugus,1,0.0
1993,Cattaraugus,2,0.0
1993,Cayuga,0,2478.8709677419356
1993,Cayuga,1,0.0
1993,Cayuga,2,3.6996336996337
1993,Chautauqua,0,2779.433962264151
1993,Chautauqua,1,40.827338129496404
1993,Chautauqua,2,11.61963190184049
1993,Chemung,0,2921.0526315789475
1993,Chemung,1,2.6315789473684212
1993,Chemung,2,11.847133757961783
1993,Chenango,0,1676.0869565217392
1993,Chenango,1,0.0
1993,Chenango,2,0.0
1993,Clinton,0,2109.0243902439024
1993,Clinton,1,70.90225563909775
1993,Clinton,2,43.31730769230769
1993,Columbia,0,1457.191011235955
1993,Columbia,1,0.0
1993,Columbia,2,0.0
1993,Cortland,0,1301.3684210526317
1993,Cortland,1,0.0
1993,Cortland,2,0.0
1993,Delaware,0,1053.0864197530864
1993,Delaware,1,0.0
1993,Delaware,2,0.0
1993,Dutchess,0,4113.821989528796
1993,Dutchess,1,0.0
1993,Dutchess,2,2.362924281984334
1993,Erie,0,5357.5732899022805
1993,Erie,1,29.91271820448878
1993,Erie,2,11.34009009009009
1993,Essex,0,959.2957746478874
1993,Essex,1,0.0
1993,Essex,2,0.0
1993,Franklin,0,1828.0555555555557
1993,Franklin,1,0.0
1993,Franklin,2,0.0
1993,Fulton,0,1306.909090909091
1993,Fulton,1,8.26923076923077
1993,Fulton,2,0.0
1993,Genesee,0,3342.808988764045
1993,Genesee,1,0.0
1993,Genesee,2,0.0
1993,Greene,0,3031.9402985074626
1993,Greene,1,0.0
1993,Greene,2,0.0
1993,Hamilton,0,485.0
1993,Hamilton,1,0.0
1993,Hamilton,2,0.0
1993,Herkimer,0,1996.2068965517242
1993,Herkimer,1,0.0
1993,Herkimer,2,0.0
1993,Jefferson,0,3129.683257918552
1993,Jefferson,1,3.6144578313253013
1993,Jefferson,2,480.29649595687334
1993,Kings,0,54608.57142857143
1993,Kings,2,91.27014829142489
1993,Lewis,0,1055.1020408163265
1993,Lewis,1,0.0
1993,Lewis,2,0.0
1993,Livingston,0,1863.2075471698113
1993,Livingston,1,0.0
1993,Livingston,2,14.182692307692308
1993,Madison,0,2376.4444444444443
1993,Madison,1,0.0
1993,Madison,2,0.0
1993,Monroe,0,7031.919385796545
1993,Monroe,1,112.04081632653062
1993,Monroe,2,24.310089020771514
1993,Montgomery,0,3470.887573964497
1993,Montgomery,1,0.0
1993,Montgomery,2,1194.828897338403
1993,Nassau,0,11699.97975708502
1993,Nassau,1,0.0
1993,Nassau,2,0.0
1993,New York,0,71450.5
1993,New York,2,144.69506292352372
1993,Niagara,0,2626.877470355731
1993,Niagara,1,0.0
1993,Niagara,2,3.897933781428927
1993,Oneida,0,3426.5730337078653
1993,Oneida,1,16.448979591836736
1993,Oneida,2,12.655440414507773
1993,Onondaga,0,3086.540404040404
1993,Onondaga,1,104.2964824120603
1993,Onondaga,2,36.97674418604651
1993,Ontario,0,4989.818181818182
1993,Ontario,1,67.05882352941177
1993,Ontario,2,16.216814159292035
1993,Orange,0,4037.153846153846
1993,Orange,1,0.0
1993,Orange,2,0.0
1993,Orleans,0,534.9230769230769
1993,Orleans,1,0.0
1993,Orleans,2,0.0
1993,Oswego,0,978.0165289256198
1993,Oswego,1,0.0
1993,Oswego,2,0.0
1993,Otsego,0,1440.0
1993,Otsego,1,0.0
1993,Otsego,2,0.0
1993,Putnam,0,4812.5
1993,Putnam,1,0.0
1993,Putnam,2,0.0
1993,Queens,0,48224.21052631579
1993,Queens,2,139.63235294117646
1993,Rensselaer,0,10397.397260273972
1993,Rensselaer,1,26.627906976744185
1993,Rensselaer,2,4.481327800829876
1993,Richmond,0,71547.36842105263
1993,Richmond,2,40.30478955007257
1993,Rockland,0,6197.251908396946
1993,Rockland,1,0.0
1993,Rockland,2,0.0
1993,Saint Lawrence,0,1815.2469135802469
1993,Saint Lawrence,1,0.0
1993,Saint Lawrence,2,18.04705882352941
1993,Saratoga,0,3945.3846153846152
1993,Saratoga,1,0.0
1993,Saratoga,2,0.0
1993,Schenectady,0,4680.990990990991
1993,Schenectady,1,97.22772277227723
1993,Schenectady,2,0.3532608695652174
1993,Schoharie,0,1383.918918918919
1993,Schoharie,1,0.0
1993,Schoharie,2,0.0
1993,Schuyler,0,854.1333333333333
1993,Schuyler,1,0.0
1993,Schuyler,2,0.0
1993,Seneca,0,2480.6382978723404
1993,Seneca,1,0.0
1993,Seneca,2,0.0
1993,Steuben,0,2085.7482993197277
1993,Steuben,1,1.8300653594771241
1993,Steuben,2,24.012875536480685
1993,Suffolk,0,5004.62829736211
1993,Suffolk,1,925.5384615384615
1993,Suffolk,2,21.153846153846153
1993,Sullivan,0,2256.3106796116504
1993,Sullivan,1,0.0
1993,Sullivan,2,0.0
1993,Tioga,0,1151.219512195122
1993,Tioga,1,0.0
1993,Tioga,2,0.0
1993,Tompkins,0,3801.7821782178216
1993,Tompkins,1,0.0
1993,Tompkins,2,0.0
1993,Ulster,0,1592.3754789272032
1993,Ulster,1,0.0
1993,Ulster,2,0.0
1993,Warren,0,2972.8947368421054
1993,Warren,1,0.0
1993,Warren,2,0.0
1993,Washington,0,2018.9705882352941
1993,Washington,1,0.0
1993,Washington,2,0.0
1993,Wayne,0,4663.59375
1993,Wayne,1,0.0
1993,Wayne,2,0.0
1993,Westchester,0,7069.495798319328
1993,Westchester,1,32.48826291079812
1993,Westchester,2,0.0
1993,Wyoming,0,1048.0597014925372
1993,Wyoming,1,0.0
1993,Wyoming,2,0.0
1993,Yates,0,1817.6923076923076
1993,Yates,1,0.0
1993,Yates,2,0.0
1994,Albany,0,5314.117647058823
1994,Albany,1,21.984126984126984
1994,Albany,2,20.07900677200903
1994,Allegany,0,887.5324675324675
1994,Allegany,1,0.0
1994,Allegany,2,0.0
1994,Bronx,0,23581.666666666668
1994,Bronx,2,0.0
1994,Broome,0,2781.8357487922704
1994,Broome,1,80.75757575757575
1994,Broome,2,108.39137645107795
1994,Cattaraugus,0,1827.837837837838
1994,Cattaraugus,1,0.0
1994,Cattaraugus,2,9.487750556792873
1994,Cayuga,0,3258.3064516129034
1994,Cayuga,1,0.0
1994,Cayuga,2,734.7252747252747
1994,Chautauqua,0,2554.3396226415093
1994,Chautauqua,1,18.309352517985612
1994,Chautauqua,2,0.9202453987730062
1994,Chemung,0,2701.0526315789475
1994,Chemung,1,70.04385964912281
1994,Chemung,2,21.544585987261147
1994,Chenango,0,988.804347826087
1994,Chenango,1,38.23529411764706
1994,Chenango,2,0.0
1994,Clinton,0,2453.008130081301
1994,Clinton,1,109.02255639097744
1994,Clinton,2,11.73076923076923
1994,Columbia,0,1739.3258426966293
1994,Columbia,1,0.0
1994,Columbia,2,0.0
1994,Cortland,0,2645.3684210526317
1994,Cortland,1,0.0
1994,Cortland,2,0.0
1994,Delaware,0,1049.2592592592594
1994,Delaware,1,0.0
1994,Delaware,2,0.0
1994,Dutchess,0,3268.586387434555
1994,Dutchess,1,47.988338192419825
1994,Dutchess,2,45.039164490861616
1994,Erie,0,2928.1270358306188
1994,Erie,1,41.25935162094763
1994,Erie,2,0.0
1994,Essex,0,987.3239436619718
1994,Essex,1,0.0
1994,Essex,2,0.0
1994,Franklin,0,1403.611111111111
1994,Franklin,1,0.0
1994,Franklin,2,0.0
1994,Fulton,0,182.45454545454547
1994,Fulton,1,0.0
1994,Fulton,2,0.0
1994,Genesee,0,3938.876404494382
1994,Genesee,1,25.862068965517242
1994,Genesee,2,47.12538226299694
1994,Greene,0,2283.4328358208954
1994,Greene,1,0.0
1994,Greene,2,0.0
1994,Hamilton,0,291.0
1994,Hamilton,1,0.0
1994,Hamilton,2,0.0
1994,Herkimer,0,1211.1206896551723
1994,Herkimer,1,0.0
1994,Herkimer,2,6.388888888888889
1994,Jefferson,0,3462.9095022624433
1994,Jefferson,1,0.0
1994,Jefferson,2,47.97843665768194
1994,Kings,0,42104.28571428572
1994,Kings,2,191.35396518375242
1994,Lewis,0,1183.469387755102
1994,Lewis,1,0.0
1994,Lewis,2,0.0
1994,Livingston,0,1779.811320754717
1994,Livingston,1,0.0
1994,Livingston,2,0.0
1994,Madison,0,2869.5555555555557
1994,Madison,1,13.963636363636363
1994,Madison,2,0.0
1994,Monroe,0,4481.47792706334
1994,Monroe,1,255.13119533527697
1994,Monroe,2,30.037091988130562
1994,Montgomery,0,1014.6153846153846
1994,Montgomery,1,0.0
1994,Montgomery,2,0.0
1994,Nassau,0,9231.61943319838
1994,Nassau,1,181.23552123552125
1994,Nassau,2,0.6621459912245712
1994,New York,0,47720.25
1994,New York,2,352.4975798644724
1994,Niagara,0,2474.0316205533595
1994,Niagara,1,0.0
1994,Niagara,2,0.0
1994,Oneida,0,1169.8595505617977
1994,Oneida,1,137.14285714285714
1994,Oneida,2,69.68911917098445
1994,Onondaga,0,4060.151515151515
1994,Onondaga,1,30.728643216080403
1994,Onondaga,2,3.8787375415282392
1994,Ontario,0,3803.2727272727275
1994,Ontario,1,0.0
1994,Ontario,2,4.800884955752212
1994,Orange,0,2044.6923076923076
1994,Orange,1,0.0
1994,Orange,2,0.0
1994,Orleans,0,1277.2307692307693
1994,Orleans,1,0.0
1994,Orleans,2,0.0
1994,Oswego,0,3342.809917355372
1994,Oswego,1,23.596491228070175
1994,Oswego,2,0.0
1994,Otsego,0,1468.8976377952756
1994,Otsego,1,0.0
1994,Otsego,2,0.0
1994,Putnam,0,3246.5625
1994,Putnam,1,12.794117647058824
1994,Putnam,2,0.0
1994,Queens,0,23792.456140350878
1994,Queens,2,0.0
1994,Rensselaer,0,2226.6438356164385
1994,Rensselaer,1,37.55813953488372
1994,Rensselaer,2,0.0
1994,Richmond,0,30054.736842105263
1994,Richmond,2,0.0
1994,Rockland,0,3647.1755725190837
1994,Rockland,1,0.0
1994,Rockland,2,0.0
1994,Saint Lawrence,0,1528.0864197530864
1994,Saint Lawrence,1,0.0
1994,Saint Lawrence,2,15.152941176470588
1994,Saratoga,0,3685.5029585798816
1994,Saratoga,1,0.0
1994,Saratoga,2,383.6923076923077
1994,Schenectady,0,2646.4864864864867
1994,Schenectady,1,0.0
1994,Schenectady,2,0.0
1994,Schoharie,0,1557.2972972972973
1994,Schoharie,1,0.0
1994,Schoharie,2,0.0
1994,Schuyler,0,790.9333333333333
1994,Schuyler,1,0.0
1994,Schuyler,2,0.0
1994,Seneca,0,1120.0
1994,Seneca,1,0.0
1994,Seneca,2,0.0
1994,Steuben,0,1676.5374149659865
1994,Steuben,1,0.0
1994,Steuben,2,12.896995708154506
1994,Suffolk,0,8164.076738609113
1994,Suffolk,1,0.0
1994,Suffolk,2,5.454244031830239
1994,Sullivan,0,1921.6504854368932
1994,Sullivan,1,0.0
1994,Sullivan,2,0.0
1994,Tioga,0,5421.585365853659
1994,Tioga,1,0.0
1994,Tioga,2,0.0
1994,Tompkins,0,0.0
1994,Tompkins,1,0.0
1994,Tompkins,2,0.0
1994,Ulster,0,1322.3371647509578
1994,Ulster,1,0.0
1994,Ulster,2,0.0
1994,Warren,0,2107.3684210526317
1994,Warren,1,0.0
1994,Warren,2,5.180722891566265
1994,Washington,0,1871.4705882352941
1994,Washington,1,12.64423076923077
1994,Washington,2,5.074626865671642
1994,Wayne,0,858.59375
1994,Wayne,1,0.0
1994,Wayne,2,0.0
1994,Westchester,0,3138.655462184874
1994,Westchester,1,0.0
1994,Westchester,2,0.0
1994,Wyoming,0,1457.0149253731342
1994,Wyoming,1,0.0
1994,Wyoming,2,0.0
1994,Yates,0,502.56410256410254
1994,Yates,1,0.0
1994,Yates,2,0.0
1995,Albany,0,6907.301038062284
1995,Albany,1,0.0
1995,Albany,2,22.55079006772009
1995,Allegany,0,1478.051948051948
1995,Allegany,1,0.0
1995,Allegany,2,0.0
1995,Bronx,0,10263.205128205129
1995,Bronx,2,141.53543307086613
1995,Broome,0,5096.183574879227
1995,Broome,1,0.0
1995,Broome,2,0.0
1995,Cattaraugus,0,325.85585585585585
1995,Cattaraugus,1,0.0
1995,Cattaraugus,2,0.0
1995,Cayuga,0,1365.483870967742
1995,Cayuga,1,0.0
1995,Cayuga,2,0.0
1995,Chautauqua,0,1627.1069182389938
1995,Chautauqua,1,0.0
1995,Chautauqua,2,0.0
1995,Chemung,0,2865.657894736842
1995,Chemung,1,0.0
1995,Chemung,2,0.0
1995,Chenango,0,988.5869565217391
1995,Chenango,1,0.0
1995,Chenango,2,0.0
1995,Clinton,0,1860.9756097560976
1995,Clinton,1,64.73684210526316
1995,Clinton,2,0.0
1995,Columbia,0,2944.8314606741574
1995,Columbia,1,0.0
1995,Columbia,2,0.0
1995,Cortland,0,829.8947368421053
1995,Cortland,1,0.0
1995,Cortland,2,0.0
1995,Delaware,0,1177.4074074074074
1995,Delaware,1,0.0
1995,Delaware,2,0.0
1995,Dutchess,0,4309.424083769633
1995,Dutchess,1,0.0
1995,Dutchess,2,0.0
1995,Erie,0,2869.087947882736
1995,Erie,1,0.0
1995,Erie,2,0.0
1995,Essex,0,1515.4929577464789
1995,Essex,1,0.0
1995,Essex,2,0.0
1995,Franklin,0,1380.4166666666667
1995,Franklin,1,13.424657534246576
1995,Franklin,2,0.0
1995,Fulton,0,1583.4545454545455
1995,Fulton,1,0.0
1995,Fulton,2,0.0
1995,Genesee,0,2865.0561797752807
1995,Genesee,1,0.0
1995,Genesee,2,0.0
1995,Greene,0,2878.208955223881
1995,Greene,1,0.0
1995,Greene,2,0.0
1995,Hamilton,0,630.5
1995,Hamilton,1,0.0
1995,Hamilton,2,0.0
1995,Herkimer,0,2232.9310344827586
1995,Herkimer,1,0.0
1995,Herkimer,2,0.0
1995,Jefferson,0,1873.0316742081448
1995,Jefferson,1,8.963855421686747
1995,Jefferson,2,0.0
1995,Kings,0,22799.04761904762
1995,Kings,2,474.0167633784655
1995,Lewis,0,1027.142857142857
1995,Lewis,1,0.0
1995,Lewis,2,0.0
1995,Livingston,0,2199.811320754717
1995,Livingston,1,0.0
1995,Livingston,2,0.0
1995,Madison,0,1764.888888888889
1995,Madison,1,0.0
1995,Madison,2,0.0
1995,Monroe,0,3721.746641074856
1995,Monroe,1,1.7201166180758019
1995,Monroe,2,0.0
1995,Montgomery,0,1794.378698224852
1995,Montgomery,1,0.0
1995,Montgomery,2,487.3003802281369
1995,Nassau,0,3823.6437246963565
1995,Nassau,1,1440.9137709137708
1995,Nassau,2,18.895093737534904
1995,New York,0,48838.0
1995,New York,2,451.8489835430784
1995,Niagara,0,1601.897233201581
1995,Niagara,1,0.0
1995,Niagara,2,0.0
1995,Oneida,0,4889.044943820225
1995,Oneida,1,0.0
1995,Oneida,2,0.0
1995,Onondaga,0,5209.116161616162
1995,Onondaga,1,0.0
1995,Onondaga,2,0.0
1995,Ontario,0,3368.0
1995,Ontario,1,0.0
1995,Ontario,2,0.0
1995,Orange,0,10788.923076923076
1995,Orange,1,0.0
1995,Orange,2,131.29459734964323
1995,Orleans,0,801.0769230769231
1995,Orleans,1,0.0
1995,Orleans,2,0.0
1995,Oswego,0,3203.0578512396696
1995,Oswego,1,0.0
1995,Oswego,2,0.0
1995,Otsego,0,1815.1968503937007
1995,Otsego,1,0.0
1995,Otsego,2,0.0
1995,Putnam,0,7838.28125
1995,Putnam,1,0.0
1995,Putnam,2,0.0
1995,Queens,0,17596.6081871345
1995,Queens,2,28.05392156862745
1995,Rensselaer,0,1266.2328767123288
1995,Rensselaer,1,0.0
1995,Rensselaer,2,0.0
1995,Richmond,0,44888.94736842105
1995,Richmond,2,0.0
1995,Rockland,0,5011.755725190839
1995,Rockland,1,0.0
1995,Rockland,2,0.0
1995,Saint Lawrence,0,1742.962962962963
1995,Saint Lawrence,1,0.0
1995,Saint Lawrence,2,14.823529411764707
1995,Saratoga,0,3274.733727810651
1995,Saratoga,1,0.0
1995,Saratoga,2,0.0
1995,Schenectady,0,3677.2972972972975
1995,Schenectady,1,0.0
1995,Schenectady,2,0.0
1995,Schoharie,0,683.918918918919
1995,Schoharie,1,0.0
1995,Schoharie,2,0.0
1995,Schuyler,0,116.13333333333334
1995,Schuyler,1,0.0
1995,Schuyler,2,0.0
1995,Seneca,0,2995.1063829787236
1995,Seneca,1,0.0
1995,Seneca,2,0.0
1995,Steuben,0,1462.108843537415
1995,Steuben,1,0.0
1995,Steuben,2,0.0
1995,Suffolk,0,6563.47721822542
1995,Suffolk,1,0.0
1995,Suffolk,2,0.0
1995,Sullivan,0,3085.145631067961
1995,Sullivan,1,0.0
1995,Sullivan,2,0.0
1995,Tioga,0,1509.2682926829268
1995,Tioga,1,0.0
1995,Tioga,2,0.0
1995,Tompkins,0,308.61386138613864
1995,Tompkins,1,0.0
1995,Tompkins,2,0.0
1995,Ulster,0,1220.2681992337166
1995,Ulster,1,0.0
1995,Ulster,2,0.0
1995,Warren,0,3565.0
1995,Warren,1,0.0
1995,Warren,2,0.0
1995,Washington,0,1489.4117647058824
1995,Washington,1,0.0
1995,Washington,2,0.0
1995,Wayne,0,1123.28125
1995,Wayne,1,0.0
1995,Wayne,2,0.0
1995,Westchester,0,3441.9957983193276
1995,Westchester,1,0.0
1995,Westchester,2,0.0
1995,Wyoming,0,927.1641791044776
1995,Wyoming,1,0.0
1995,Wyoming,2,0.0
1995,Yates,0,1007.9487179487179
1995,Yates,1,0.0
1995,Yates,2,0.0
1996,Albany,0,9231.937716262975
1996,Albany,1,0.0
1996,Albany,2,0.0
1996,Allegany,0,1487.2727272727273
1996,Allegany,1,0.0
1996,Allegany,2,0.0
1996,Bronx,0,20837.82051282051
1996,Bronx,2,205.42322834645668
1996,Broome,0,5739.806763285024
1996,Broome,1,3.371212121212121
1996,Broome,2,36.81592039800995
1996,Cattaraugus,0,662.6126126126126
1996,Cattaraugus,1,0.0
1996,Cattaraugus,2,0.0
1996,Cayuga,0,1778.0645161290322
1996,Cayuga,1,0.0
1996,Cayuga,2,0.0
1996,Chautauqua,0,1393.0188679245282
1996,Chautauqua,1,1.169064748201439
1996,Chautauqua,2,0.0
1996,Chemung,0,3442.5
1996,Chemung,1,7.631578947368421
1996,Chemung,2,9.28343949044586
1996,Chenango,0,1524.1304347826087
1996,Chenango,1,0.0
1996,Chenango,2,0.0
1996,Clinton,0,2239.6747967479673
1996,Clinton,1,68.94736842105263
1996,Clinton,2,0.0
1996,Columbia,0,2341.6853932584268
1996,Columbia,1,0.0
1996,Columbia,2,16.30597014925373
1996,Cortland,0,1949.2631578947369
1996,Cortland,1,0.0
1996,Cortland,2,0.0
1996,Delaware,0,1480.2469135802469
1996,Delaware,1,0.0
1996,Delaware,2,0.0
1996,Dutchess,0,5027.591623036649
1996,Dutchess,1,235.6268221574344
1996,Dutchess,2,38.838120104438644
1996,Erie,0,7085.29315960912
1996,Erie,1,0.0
1996,Erie,2,0.0
1996,Essex,0,65.35211267605634
1996,Essex,1,0.0
1996,Essex,2,0.0
1996,Franklin,0,2250.6944444444443
1996,Franklin,1,6.301369863013699
1996,Franklin,2,0.0
1996,Fulton,0,2105.2727272727275
1996,Fulton,1,7.5
1996,Fulton,2,289.72972972972974
1996,Genesee,0,3136.179775280899
1996,Genesee,1,0.0
1996,Genesee,2,0.0
1996,Greene,0,2749.8507462686566
1996,Greene,1,0.0
1996,Greene,2,0.0
1996,Hamilton,0,723.0
1996,Hamilton,1,0.0
1996,Hamilton,2,0.0
1996,Herkimer,0,2902.5
1996,Herkimer,1,0.0
1996,Herkimer,2,0.0
1996,Jefferson,0,3243.031674208145
1996,Jefferson,1,0.0
1996,Jefferson,2,437.68194070080864
1996,Kings,0,14105.714285714286
1996,Kings,2,400.59961315280464
1996,Lewis,0,1485.7142857142858
1996,Lewis,1,0.0
1996,Lewis,2,0.0
1996,Livingston,0,1601.132075471698
1996,Livingston,1,0.0
1996,Livingston,2,13.221153846153847
1996,Madison,0,2822.8888888888887
1996,Madison,1,0.0
1996,Madison,2,0.0
1996,Monroe,0,3632.9558541266792
1996,Monroe,1,110.37900874635568
1996,Monroe,2,23.491097922848663
1996,Montgomery,0,4188.579881656805
1996,Montgomery,1,0.0
1996,Montgomery,2,1363.954372623574
1996,Nassau,0,16745.627530364374
1996,Nassau,1,0.0
1996,Nassau,2,0.0
1996,New York,0,28478.75
1996,New York,2,383.62052274927396
1996,Niagara,0,1464.4268774703557
1996,Niagara,1,0.0
1996,Niagara,2,4.433656957928803
1996,Oneida,0,4785.0
1996,Oneida,1,17.591836734693878
1996,Oneida,2,17.5
1996,Onondaga,0,2438.560606060606
1996,Onondaga,1,0.0
1996,Onondaga,2,0.0
1996,Ontario,0,4132.636363636364
1996,Ontario,1,48.588235294117645
1996,Ontario,2,11.039823008849558
1996,Orange,0,9813.653846153846
1996,Orange,1,6.538461538461538
1996,Orange,2,184.99490316004076
1996,Orleans,0,955.5384615384615
1996,Orleans,1,0.0
1996,Orleans,2,0.0
1996,Oswego,0,511.900826446281
1996,Oswego,1,0.0
1996,Oswego,2,0.0
1996,Otsego,0,2230.8661417322833
1996,Otsego,1,0.0
1996,Otsego,2,0.0
1996,Putnam,0,7165.3125
1996,Putnam,1,0.0
1996,Putnam,2,0.0
1996,Queens,0,13869.941520467837
1996,Queens,2,580.3480392156863
1996,Rensselaer,0,1832.2260273972602
1996,Rensselaer,1,30.406976744186046
1996,Rensselaer,2,0.0
1996,Richmond,0,23106.842105263157
1996,Richmond,2,21.58200290275762
1996,Rockland,0,7700.992366412213
1996,Rockland,1,0.0
1996,Rockland,2,0.0
1996,Saint Lawrence,0,1486.79012345679
1996,Saint Lawrence,1,0.0
1996,Saint Lawrence,2,14.376470588235295
1996,Saratoga,0,5890.177514792899
1996,Saratoga,1,8.582677165354331
1996,Saratoga,2,337.5824175824176
1996,Schenectady,0,5662.882882882883
1996,Schenectady,1,0.0
1996,Schenectady,2,0.0
1996,Schoharie,0,1338.1081081081081
1996,Schoharie,1,0.0
1996,Schoharie,2,0.0
1996,Schuyler,0,1007.3333333333334
1996,Schuyler,1,0.0
1996,Schuyler,2,0.0
1996,Seneca,0,2873.8297872340427
1996,Seneca,1,0.0
1996,Seneca,2,0.0
1996,Steuben,0,3491.7551020408164
1996,Steuben,1,1.6666666666666667
1996,Steuben,2,12.467811158798284
1996,Suffolk,0,4951.678657074341
1996,Suffolk,1,517.9487179487179
1996,Suffolk,2,14.23740053050398
1996,Sullivan,0,1948.2524271844661
1996,Sullivan,1,19.25581395348837
1996,Sullivan,2,0.0
1996,Tioga,0,4449.756097560976
1996,Tioga,1,0.0
1996,Tioga,2,0.0
1996,Tompkins,0,2691.5841584158416
1996,Tompkins,1,0.0
1996,Tompkins,2,0.0
1996,Ulster,0,3064.2528735632186
1996,Ulster,1,0.0
1996,Ulster,2,0.0
1996,Warren,0,2335.7894736842104
1996,Warren,1,0.0
1996,Warren,2,0.0
1996,Washington,0,2343.0882352941176
1996,Washington,1,0.0
1996,Washington,2,0.0
1996,Wayne,0,2649.53125
1996,Wayne,1,0.0
1996,Wayne,2,0.0
1996,Westchester,0,12821.11344537815
1996,Westchester,1,0.0
1996,Westchester,2,117.29080675422139
1996,Wyoming,0,938.6567164179105
1996,Wyoming,1,0.0
1996,Wyoming,2,0.0
1996,Yates,0,2008.4615384615386
1996,Yates,1,0.0
1996,Yates,2,0.0
1997,Albany,0,6718.78892733564
1997,Albany,1,10.317460317460318
1997,Albany,2,0.2144469525959368
1997,Allegany,0,941.1688311688312
1997,Allegany,1,0.0
1997,Allegany,2,0.0
1997,Bronx,0,27811.923076923078
1997,Bronx,2,40.88582677165354
1997,Broome,0,2881.7874396135267
1997,Broome,1,71.21212121212122
1997,Broome,2,97.23051409618574
1997,Cattaraugus,0,2690.990990990991
1997,Cattaraugus,1,0.0
1997,Cattaraugus,2,4.632516703786192
1997,Cayuga,0,2510.0806451612902
1997,Cayuga,1,0.0
1997,Cayuga,2,16.373626373626372
1997,Chautauqua,0,3757.421383647799
1997,Chautauqua,1,0.0
1997,Chautauqua,2,14.52760736196319
1997,Chemung,0,2656.842105263158
1997,Chemung,1,0.0
1997,Chemung,2,8.710191082802547
1997,Chenango,0,1392.5
1997,Chenango,1,45.68627450980392
1997,Chenango,2,0.0
1997,Clinton,0,4135.8536585365855
1997,Clinton,1,90.97744360902256
1997,Clinton,2,0.0
1997,Columbia,0,918.2022471910112
1997,Columbia,1,0.0
1997,Columbia,2,0.0
1997,Cortland,0,3046.2105263157896
1997,Cortland,1,0.0
1997,Cortland,2,10.634920634920634
1997,Delaware,0,1098.641975308642
1997,Delaware,1,0.0
1997,Delaware,2,0.0
1997,Dutchess,0,2592.303664921466
1997,Dutchess,1,0.0
1997,Dutchess,2,0.0
1997,Erie,0,8884.71661237785
1997,Erie,1,12.70573566084788
1997,Erie,2,464.4988738738739
1997,Essex,0,1296.338028169014
1997,Essex,1,0.0
1997,Essex,2,0.0
1997,Franklin,0,3475.8333333333335
1997,Franklin,1,5.7534246575342465
1997,Franklin,2,0.0
1997,Fulton,0,513.8181818181819
1997,Fulton,1,0.0
1997,Fulton,2,0.0
1997,Genesee,0,3598.5393258426966
1997,Genesee,1,32.41379310344828
1997,Genesee,2,48.92966360856269
1997,Greene,0,3755.5223880597014
1997,Greene,1,0.0
1997,Greene,2,0.0
1997,Hamilton,0,379.5
1997,Hamilton,1,0.0
1997,Hamilton,2,0.0
1997,Herkimer,0,1561.8103448275863
1997,Herkimer,1,0.0
1997,Herkimer,2,1.9841269841269842
1997,Jefferson,0,6377.239819004525
1997,Jefferson,1,0.0
1997,Jefferson,2,453.8274932614555
1997,Kings,0,31098.571428571428
1997,Kings,2,266.20889748549325
1997,Lewis,0,1648.5714285714287
1997,Lewis,1,41.965811965811966
1997,Lewis,2,0.0
1997,Livingston,0,1631.8867924528302
1997,Livingston,1,0.0
1997,Livingston,2,0.0
1997,Madison,0,2950.0
1997,Madison,1,13.418181818181818
1997,Madison,2,0.0
1997,Monroe,0,9076.16122840691
1997,Monroe,1,171.9533527696793
1997,Monroe,2,46.17952522255193
1997,Montgomery,0,1183.3727810650887
1997,Montgomery,1,0.0
1997,Montgomery,2,0.0
1997,Nassau,0,17376.5991902834
1997,Nassau,1,70.02574002574002
1997,Nassau,2,0.0
1997,New York,0,46027.25
1997,New York,2,406.07938044530493
1997,Niagara,0,4478.577075098814
1997,Niagara,1,0.0
1997,Niagara,2,1.4672641274583023
1997,Oneida,0,1764.691011235955
1997,Oneida,1,138.89795918367346
1997,Oneida,2,64.44300518134715
1997,Onondaga,0,5354.267676767677
1997,Onondaga,1,65.07537688442211
1997,Onondaga,2,63.87043189368771
1997,Ontario,0,5873.454545454545
1997,Ontario,1,0.0
1997,Ontario,2,0.0
1997,Orange,0,4013.923076923077
1997,Orange,1,0.0
1997,Orange,2,0.0
1997,Orleans,0,963.3846153846154
